ImageId,EncodedPixels
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,64447 8 64964 11 65482 13 66000 15 66518 17 67036 19 67555 19 68073 21 68592 21 69111 21 69630 21 70149 21 70668 21 71187 22 71706 22 72225 22 72744 21 73263 21 73782 21 74302 20 74821 20 75341 18 75860 18 76380 16 76899 16 77419 14 77938 13 78458 11 78977 11 79497 8 80018 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,128 24 647 24 1167 23 1686 23 2205 23 2724 23 3244 21 3763 21 4283 20 4803 18 5323 17 5843 15 6363 14 6884 11 7404 9 7925 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,79697 4 80214 10 80732 14 81250 17 81769 19 82288 20 82807 22 83326 23 83845 25 84364 26 84884 26 85403 27 85922 27 86441 27 86961 26 87481 25 88001 23 88521 21 89041 19 89562 15 90084 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,11748 9 12264 15 12782 17 13300 20 13818 22 14336 24 14854 26 15373 26 15891 28 16410 28 16929 28 17448 28 17967 28 18486 28 19005 28 19525 26 20044 26 20564 24 21083 24 21603 22 22123 20 22643 18 23163 16 23684 13 24204 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,26945 5 27456 14 27973 18 28490 20 29009 21 29527 22 30045 23 30564 23 31083 23 31601 24 32120 24 32638 25 33157 25 33675 26 34193 26 34712 26 35231 25 35750 24 36269 24 36788 22 37307 22 37826 20 38345 19 38865 16 39385 13 39905 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,67905 26 68423 29 68940 32 69459 33 69978 33 70497 33 71016 33 71535 33 72054 33 72573 32 73093 31 73613 29 74134 25 74656 19 75181 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,7835 7 8352 10 8870 13 9388 15 9907 16 10425 17 10944 18 11463 19 11981 21 12500 21 13019 21 13538 21 14057 21 14576 21 15095 21 15614 20 16133 20 16652 19 17171 19 17690 18 18209 17 18728 17 19247 16 19767 14 20286 14 20805 13 21325 11 21845 9 22364 8 22885 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,48161 10 48675 18 49191 23 49709 25 50227 27 50746 28 51264 30 51783 30 52302 30 52821 30 53340 30 53859 29 54378 29 54897 28 55417 26 55937 24 56458 18 56981 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,21698 8 22214 13 22732 15 23250 17 23769 18 24287 19 24805 20 25324 20 25842 21 26360 22 26879 22 27398 22 27916 23 28435 23 28953 23 29472 23 29991 23 30509 23 31028 23 31547 22 32066 22 32585 21 33105 19 33624 18 34143 16 34663 13 35184 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,90514 8 91031 12 91548 16 92067 17 92585 19 93104 20 93623 21 94142 22 94661 23 95180 24 95699 25 96219 24 96738 24 97257 25 97777 24 98296 24 98816 23 99336 22 99855 23 100375 22 100895 21 101415 19 101935 18 102455 17 102975 16 103496 13 104016 11 104538 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,85363 13 85880 18 86398 21 86917 23 87435 25 87954 26 88473 27 88993 26 89512 27 90032 26 90551 26 91071 25 91591 24 92110 24 92631 22 93151 20 93671 19 94192 16 94712 13 95234 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,80913 10 81430 16 81948 19 82467 21 82986 22 83505 24 84024 26 84543 28 85062 30 85581 32 86100 33 86619 35 87139 35 87658 36 88177 36 88697 36 89217 35 89738 33 90258 33 90779 31 91300 29 91821 26 92343 23 92866 18 93388 14 93910 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,24520 6 25037 10 25555 12 26074 13 26592 15 27111 16 27630 17 28149 18 28668 18 29187 19 29706 20 30225 20 30744 21 31264 20 31783 20 32302 21 32822 20 33342 20 33861 20 34381 19 34901 18 35421 17 35940 17 36460 15 36981 12 37502 9 38023 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,396 24 916 23 1435 24 1954 24 2474 23 2993 23 3512 23 4032 22 4551 21 5071 20 5591 19 6111 17 6631 16 7153 11 7676 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,81667 4 82184 9 82701 12 83219 14 83738 15 84256 17 84775 17 85293 19 85812 19 86331 20 86850 20 87369 20 87888 20 88407 21 88927 20 89446 20 89966 19 90485 19 91006 16 91525 16 92045 14 92565 11 93085 8 93606 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,91506 16 92022 21 92538 25 93056 26 93574 28 94092 30 94611 31 95130 31 95649 31 96168 31 96688 30 97207 30 97727 28 98247 27 98766 27 99286 25 99806 23 100326 22 100847 19 101368 15 101890 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,28789 4 29306 11 29824 14 30343 16 30861 19 31380 20 31899 21 32418 22 32937 23 33456 24 33975 24 34494 24 35014 24 35533 24 36052 24 36572 23 37091 23 37611 22 38131 21 38650 20 39170 19 39689 18 40209 16 40730 12 41251 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,53435 3 53953 5 54472 5 54991 5 55510 6 56030 5 56549 5 57069 4 57588 5 58107 6 58626 6 59145 6 59665 5 60184 5 60703 5 61222 5 61741 5 62261 4 62780 4 63301 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,36031 8 36548 12 37066 15 37584 17 38103 18 38621 19 39139 21 39658 21 40176 23 40695 23 41214 23 41732 24 42251 24 42770 24 43288 24 43807 24 44326 24 44845 23 45364 22 45883 21 46403 19 46924 15 47445 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,114488 8 115005 12 115522 15 116040 17 116558 20 117077 21 117595 23 118114 24 118633 25 119152 26 119671 26 120190 27 120709 28 121228 28 121748 28 122268 27 122788 26 123308 25 123828 23 124348 22 124869 20 125391 16 125912 13 126434 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,64054 8 64572 11 65091 12 65609 13 66128 14 66646 16 67165 16 67684 16 68203 17 68722 17 69241 17 69759 18 70278 18 70797 19 71316 19 71835 19 72354 19 72873 19 73392 19 73911 19 74430 19 74949 19 75468 18 75987 18 76506 18 77025 18 77544 18 78063 17 78583 16 79102 16 79621 15 80141 13 80660 13 81180 11 81700 9 82219 8 82740 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,90700 7 91217 12 91735 15 92253 17 92772 18 93291 19 93809 21 94328 21 94847 22 95366 22 95885 22 96404 22 96923 22 97442 22 97962 21 98481 21 99000 20 99520 19 100039 19 100559 17 101079 15 101598 14 102119 11 102639 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,11282 7 11798 12 12315 15 12832 17 13350 19 13868 20 14385 22 14904 22 15422 23 15940 23 16459 23 16977 24 17496 24 18015 23 18533 24 19052 23 19571 23 20090 22 20609 22 21128 21 21647 20 22166 19 22685 17 23205 15 23725 12 24247 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,98988 10 99506 12 100024 13 100542 15 101060 17 101578 18 102097 19 102615 20 103134 20 103653 20 104172 20 104690 21 105209 21 105728 20 106247 19 106766 19 107284 19 107803 19 108322 18 108841 18 109360 17 109879 17 110398 16 110917 16 111435 16 111954 16 112473 15 112992 15 113511 14 114030 13 114549 12 115069 10 115589 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,844 21 1361 25 1879 27 2397 28 2915 29 3434 30 3952 31 4471 31 4990 31 5509 31 6028 31 6547 30 7066 30 7586 29 8106 27 8625 26 9145 24 9667 19 10190 13
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,100506 12 101023 16 101541 19 102059 21 102578 21 103096 23 103615 23 104134 23 104653 24 105171 25 105690 25 106209 25 106728 25 107247 25 107766 25 108285 25 108804 24 109323 24 109842 24 110362 22 110881 22 111400 21 111919 20 112439 18 112958 17 113478 15 113998 12 114519 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,8900 1 9416 7 9934 9 10453 10 10972 11 11491 12 12010 12 12529 13 13048 13 13567 13 14086 14 14605 14 15124 15 15644 14 16164 13 16683 13 17203 12 17722 13 18242 12 18761 12 19280 12 19800 11 20319 12 20838 12 21357 12 21877 10 22397 9 22917 7 23437 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,29040 7 29556 12 30073 15 30591 17 31109 18 31627 20 32146 20 32665 20 33183 21 33702 21 34220 22 34739 22 35257 23 35776 23 36295 23 36814 23 37333 23 37852 23 38371 22 38890 22 39409 21 39928 20 40447 19 40966 17 41486 14 42007 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,93547 6 94064 11 94581 14 95100 15 95618 17 96137 18 96656 19 97175 20 97694 20 98213 21 98732 22 99251 23 99770 23 100290 22 100809 23 101328 23 101848 22 102367 22 102887 20 103407 19 103927 18 104447 17 104967 15 105487 14 106009 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,687 16 1206 17 1725 17 2243 19 2763 18 3282 19 3802 18 4321 19 4841 19 5360 19 5880 18 6400 18 6919 18 7439 17 7958 17 8478 16 8997 16 9517 15 10037 14 10556 14 11076 12 11596 11 12116 9 12638 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,109433 10 109950 16 110468 19 110987 20 111505 23 112024 24 112543 25 113062 25 113582 25 114101 25 114620 26 115139 26 115659 25 116178 26 116698 25 117217 25 117737 25 118257 24 118777 23 119297 22 119816 22 120337 20 120856 20 121376 19 121898 16 122418 15 122939 12 123460 10 123982 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,44633 2 45151 3 45669 4 46187 5 46705 6 47223 7 47741 8 48260 8 48779 8 49298 8 49817 8 50336 8 50855 8 51375 7 51894 7 52414 6 52934 5 53455 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,20910 6 21427 10 21944 14 22462 16 22980 18 23499 19 24017 21 24535 23 25054 23 25573 23 26092 24 26610 25 27129 25 27649 25 28168 25 28688 24 29207 24 29727 23 30246 24 30766 23 31285 23 31805 22 32324 21 32844 20 33364 19 33884 17 34404 15 34924 13 35445 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,75824 10 76341 13 76860 14 77379 15 77898 16 78417 16 78936 17 79455 17 79975 16 80494 16 81013 17 81533 16 82053 15 82573 14 83093 13 83612 13 84132 12 84652 11 85172 10 85692 9 86211 9 86731 8 87250 8 87770 6 88290 4 88809 4 89329 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,115116 6 115633 9 116151 10 116669 11 117187 12 117705 13 118223 14 118742 14 119260 15 119779 15 120297 16 120816 16 121334 16 121852 17 122371 17 122889 17 123408 17 123926 18 124445 18 124963 18 125482 18 126001 18 126520 17 127039 17 127558 16 128077 16 128596 15 129115 15 129634 15
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,27510 10 27765 14 28020 17 28275 19 28530 20 28786 20 29042 20 29298 19 29554 19 29810 19 30066 18 30323 16 30580 15 30837 13 31094 10 31352 7
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,29868 4 30122 8 30377 10 30633 11 30888 13 31144 14 31399 15 31655 16 31911 16 32167 17 32423 17 32678 18 32934 18 33191 17 33447 17 33703 17 33960 15 34216 14 34473 12 34730 10 34988 7
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,20364 8 20618 11 20872 14 21127 16 21383 17 21638 18 21894 18 22149 20 22405 20 22661 19 22917 19 23173 19 23429 18 23686 16 23942 15 24200 12 24458 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,20460 8 20715 12 20970 14 21225 16 21480 17 21736 18 21992 18 22248 19 22504 19 22760 19 23016 19 23272 19 23528 19 23784 18 24041 17 24297 16 24554 15 24811 13 25068 11 25325 8 25583 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,26067 8 26322 11 26577 13 26832 15 27088 16 27343 17 27599 18 27855 18 28111 18 28368 17 28624 17 28880 16 29137 15 29394 14 29651 12 29908 10 30166 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,21041 6 21295 8 21551 9 21807 9 22063 9 22319 9 22575 9 22831 9 23088 7 23346 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,15799 1 16051 8 16305 11 16559 14 16814 16 17069 18 17325 18 17580 19 17836 20 18092 19 18348 19 18605 18 18861 17 19118 16 19375 14 19633 11 19891 7
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,4985 3 5239 8 5494 11 5749 14 6005 15 6261 16 6517 16 6772 18 7028 18 7284 18 7541 17 7797 17 8053 16 8309 16 8566 15 8822 15 9079 13 9335 12 9593 9 9851 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,40153 2 40405 11 40659 14 40914 16 41170 16 41425 18 41681 18 41937 18 42193 19 42449 19 42704 20 42960 20 43216 20 43472 20 43729 19 43985 19 44241 18 44498 17 44755 16 45012 14 45270 10 45528 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,47154 9 47408 12 47663 14 47918 15 48173 16 48429 16 48685 16 48941 16 49197 16 49454 15 49710 15 49966 15 50223 14 50480 12 50736 12 50993 11 51250 9 51507 8 51765 6 52022 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,28966 2 29220 6 29475 8 29730 10 29986 10 30242 11 30498 11 30754 11 31010 11 31266 11 31522 11 31778 11 32035 10 32291 9 32549 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,11925 6 12179 10 12434 12 12689 13 12944 14 13199 15 13455 15 13711 15 13966 16 14222 16 14478 15 14734 15 14991 14 15247 14 15505 12 15769 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,10277 8 10532 11 10787 13 11042 15 11297 17 11553 17 11808 19 12063 20 12319 20 12575 20 12831 20 13087 20 13343 20 13600 19 13856 19 14112 19 14369 17 14625 17 14882 15 15138 15 15394 14 15651 12 15907 10 16163 9 16420 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,26182 2 26436 7 26691 10 26947 10 27203 11 27459 12 27715 12 27971 12 28228 11 28483 12 28740 11 28996 11 29252 9 29510 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,63715 6 63970 8 64226 9 64481 11 64737 11 64993 11 65249 11 65506 9
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,48103 8 48358 10 48613 13 48868 16 49124 16 49380 17 49636 18 49892 18 50148 19 50404 19 50660 19 50916 19 51172 19 51429 17 51686 15 51942 14 52199 11 52457 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,2527 11 2782 13 3038 14 3293 16 3549 16 3805 16 4060 17 4316 17 4572 17 4828 17 5085 16 5341 16 5598 15 5856 12 6113 9
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,32236 11 32489 14 32743 16 32996 19 33250 21 33506 21 33762 21 34018 20 34274 19 34530 19 34786 19 35043 18 35299 17 35556 16 35813 14 36070 11 36328 8 36587 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,39706 4 39959 9 40213 13 40468 14 40723 16 40979 17 41234 18 41490 19 41746 19 42002 19 42258 19 42515 17 42771 17 43028 16 43284 15 43541 12 43797 10 44054 7 44311 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,8947 7 9202 12 9457 15 9713 16 9969 16 10225 16 10481 16 10737 16 10993 16 11249 16 11506 15 11762 15 12019 14 12276 13 12533 12 12790 11 13049 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,38209 3 38463 7 38718 9 38973 10 39228 11 39483 12 39739 12 39995 12 40250 13 40506 13 40762 13 41017 14 41273 14 41529 14 41785 13 42041 12 42297 12 42553 11 42809 10 43065 10
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,13780 10 14034 14 14289 17 14544 19 14799 21 15054 23 15310 25 15566 26 15822 27 16078 28 16334 29 16590 29 16847 28 17103 28 17360 27 17616 27 17873 26 18129 26 18386 25 18643 24 18902 21 19163 15 19426 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,21935 3 22189 7 22444 9 22700 11 22955 13 23211 14 23467 16 23723 17 23978 18 24234 19 24490 19 24746 20 25003 19 25259 18 25515 18 25772 16 26029 11 26287 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,52257 7 52511 10 52767 11 53022 13 53277 14 53533 15 53788 16 54044 16 54300 16 54555 17 54811 17 55067 16 55323 15 55579 14 55835 9
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,43265 7 43521 10 43777 11 44033 11 44289 11 44545 11 44802 10
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,25335 3 25588 6 25831 6 25842 11 26086 24 26341 25 26596 26 26852 26 27108 26 27363 27 27619 27 27875 27 28131 27 28387 27 28642 28 28898 28 29154 28 29410 28 29666 28 29922 28 30178 28 30433 27 30690 26 30946 24 31202 23 31459 20 31717 12
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,3093 3 3347 6 3601 9 3855 12 4109 14 4364 16 4619 17 4875 18 5130 19 5386 19 5643 18 5899 18 6155 18 6412 16 6669 15 6925 14 7182 12 7439 10 7697 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,192 19 448 19 704 18 961 17 1217 16 1473 16 1730 14 1988 11 2246 8 2504 5
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,47627 1 47880 7 48134 10 48390 11 48646 11 48901 12 49157 12 49413 12 49669 12 49926 10 50182 9 50440 6 50698 3
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,46139 6 46394 9 46649 11 46905 11 47161 12 47417 12 47673 12 47929 12 48187 10 48444 9 48702 6 48961 2
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,35379 7 35635 8 35890 10 36146 11 36402 11 36658 11 36914 12 37170 11 37427 10 37683 9 37941 6
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,28424 7 28678 11 28934 12 29190 13 29446 13 29703 12 29960 11 30217 10 30474 8 30731 7 30989 4
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,9771 7 10023 13 10276 17 10532 18 10788 19 11044 20 11300 20 11559 17 11818 13 12078 8 12337 4
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,20291 3 20545 8 20801 9 21057 10 21313 10 21568 11 21824 11 22080 11 22336 11 22593 10 22849 9 23106 7 23365 3
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,23131 5 23386 8 23641 9 23895 11 24151 9 24407 5 24665 1
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,209 13 464 16 720 16 977 15 1234 13 1491 11 1749 7
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,37969 4 38224 7 38480 7 38736 7 38992 5 39249 3
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,58382 3 58635 8 58890 10 59146 10 59402 10 59658 10 59914 10 60170 10 60426 9 60683 8 60941 5
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,34563 2 34818 6 35073 8 35329 9 35585 9 35841 9 36097 8 36353 8 36610 6
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,28530 3 28785 6 29040 7 29296 8 29552 8 29809 7 30066 5 30324 2
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,31353 5 31608 7 31864 8 32120 8 32377 7 32633 7 32889 7 33146 5
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,35050 6 35305 13 35561 14 35817 15 36073 15 36329 15 36586 15 36843 14 37100 13 37357 12 37614 10 37870 9 38127 7 38384 5
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,44755 7 45010 9 45266 10 45522 10 45778 10 46034 10 46291 9 46547 9 46804 7
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,39608 5 39863 6 40119 6 40374 7 40630 7 40886 6 41143 4
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,19453 4 19709 4 19964 5 20220 5 20476 5 20732 5 20989 4 21245 4 21501 4 21758 3 22014 3 22271 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,343541 3 344051 8 344563 8 345074 10 345585 12 346097 12 346609 12 347120 14 347632 14 348144 14
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,56550 1 57057 9 57568 11 58079 13 58590 15 59101 16 59612 18 60123 19 60634 21 61145 22 61656 23 62167 24 62678 25 63189 26 63701 25 64212 26 64724 26 65235 27 65747 26 66258 27 66770 26 67282 26 67793 26 68305 25 68816 25 69328 24 69840 23 70352 22 70864 21 71376 20 71888 19 72400 18 72913 17 73425 16 73937 15 74451 11 74964 9 75476 7 75989 4 76501 2
